student_id,date,present
1,01-05-2025,1
1,02-05-2025,1
1,03-05-2025,1
2,01-05-2025,1
2,02-05-2025,0
2,03-05-2025,1
3,01-05-2025,0
3,02-05-2025,0
3,03-05-2025,1
4,01-05-2025,1
4,02-05-2025,1
4,03-05-2025,1
5,01-05-2025,0
5,02-05-2025,0
5,03-05-2025,0
6,01-05-2025,1
6,02-05-2025,1
6,03-05-2025,1
7,01-05-2025,1
7,02-05-2025,1
7,03-05-2025,0
8,01-05-2025,1
8,02-05-2025,1
8,03-05-2025,1
9,01-05-2025,1
9,02-05-2025,0
9,03-05-2025,1
10,01-05-2025,1
10,02-05-2025,1
10,03-05-2025,1
